mean_rota_choice_quantity,mean_weekly_working_days,mean_difference_in_rotas,local_fitness,working_saturday_proportion,coverage,control,Faulty
2.8086956521739133,4.666889632107023,11.115789473684211,0.1344919045828887,0.2227424749163879,0.8021978021978022,True,True
2.8086956521739133,4.636120401337793,11.359267734553775,0.1379798138368228,0.2247491638795986,0.7802197802197802,True,True
2.8086956521739133,4.642809364548495,11.208543096872615,0.1297464290319476,0.2207357859531772,0.7802197802197802,True,True
2.8086956521739133,4.65484949832776,11.074294431731502,0.1432486627546965,0.2227424749163879,0.8021978021978022,True,True
2.8086956521739133,4.618729096989967,11.603356216628528,0.1561108054865552,0.2207357859531772,0.7802197802197802,True,True
2.8086956521739133,4.6809364548494985,10.484515636918385,0.1346826423086914,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.632775919732442,11.37025171624714,0.155902040214487,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.644816053511706,10.94614797864226,0.1414369805055204,0.2227424749163879,0.8021978021978022,True,True
2.8086956521739133,4.65819397993311,10.850038138825324,0.1375702255540699,0.2227424749163879,0.7802197802197802,True,True
2.8086956521739133,4.672909698996655,10.979710144927536,0.1283932515012414,0.2227424749163879,0.7802197802197802,True,True
2.8086956521739133,4.645484949832777,11.171319603356215,0.1288599255974697,0.222742474916388,0.8021978021978022,True,True
2.8086956521739133,4.648160535117057,10.839664378337147,0.140927987397938,0.2227424749163879,0.7802197802197802,True,True
2.8086956521739133,4.664214046822742,10.686803966437834,0.1502876961142156,0.2227424749163879,0.8021978021978022,True,True
2.8086956521739133,4.633444816053512,11.012662090007629,0.1619965585705051,0.2227424749163879,0.7802197802197802,True,True
2.8086956521739133,4.667558528428093,10.87109077040427,0.1410473545313711,0.2247491638795986,0.8021978021978022,True,True
2.8086956521739133,4.637458193979934,11.576506483600305,0.1373048168755595,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.632107023411372,11.456903127383676,0.1393683616395847,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.635451505016722,11.24973302822273,0.1567426748978773,0.2227424749163879,0.8021978021978022,True,True
2.8086956521739133,4.626086956521739,11.56887871853547,0.146519157341068,0.2187290969899666,0.8021978021978022,True,True
2.8086956521739133,4.654180602006688,11.252173913043478,0.1345821377936808,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.674916387959866,10.69626239511823,0.1347639963254072,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.676254180602006,10.319450800915332,0.1450824495989418,0.2227424749163879,0.8021978021978022,True,True
2.8086956521739133,4.661538461538462,10.652326468344777,0.1459483401932513,0.2247491638795986,0.7802197802197802,True,True
2.8086956521739133,4.622742474916389,11.623798627002287,0.1351968482438321,0.2167224080267558,0.7802197802197802,True,True
2.8086956521739133,4.645484949832777,11.253394355453851,0.139458092239903,0.2227424749163879,0.8021978021978022,True,True
2.8086956521739133,4.653511705685619,10.904958047292144,0.1448322823595078,0.2267558528428093,0.8021978021978022,True,True
2.8086956521739133,4.694314381270902,10.329519450800916,0.1296048486125733,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.616722408026756,11.729061784897024,0.1670652004192489,0.2247491638795986,0.8021978021978022,True,True
2.8086956521739133,4.655518394648829,11.007170099160946,0.1379748808080567,0.2187290969899665,0.7802197802197802,True,True
2.8086956521739133,4.65752508361204,10.858886346300531,0.1401912531757571,0.222742474916388,0.7802197802197802,True,True
2.8086956521739133,4.644816053511706,11.376659038901602,0.1290647593784459,0.2147157190635451,0.8021978021978022,True,True
2.8086956521739133,4.609364548494983,11.73760488176964,0.1524801893702287,0.2247491638795986,0.8021978021978022,True,True
2.8086956521739133,4.676923076923076,10.532418001525553,0.1561216911825491,0.2227424749163879,0.8021978021978022,True,True
2.8086956521739133,4.6173913043478265,11.81296720061022,0.1382686077063825,0.2267558528428093,0.8021978021978022,True,True
2.8086956521739133,4.640133779264215,11.492295957284515,0.133157214508847,0.2147157190635451,0.7802197802197802,True,True
2.8086956521739133,4.649498327759198,11.16003051106026,0.1377701649793052,0.2247491638795987,0.8021978021978022,True,True
2.8086956521739133,4.653511705685618,11.283905415713196,0.1271434660740187,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.654180602006688,11.280549199084668,0.1321201092476243,0.2167224080267558,0.8021978021978022,True,True
2.8086956521739133,4.6347826086956525,11.128604118993136,0.1431720065593626,0.2207357859531772,0.7802197802197802,True,True
2.8086956521739133,4.653511705685619,11.142639206712431,0.1392249104318008,0.2227424749163879,0.7802197802197802,True,True
2.8086956521739133,4.644816053511706,11.330587337909993,0.1359521806503,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.662207357859532,10.769794050343249,0.1505827093375206,0.2247491638795986,0.8021978021978022,True,True
2.8086956521739133,4.62742474916388,11.674752097635391,0.1415918885509436,0.2227424749163879,0.7802197802197802,True,True
2.8086956521739133,4.652842809364548,11.075209763539284,0.132396408759594,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.677591973244147,10.508009153318078,0.1396183696391859,0.2227424749163879,0.8021978021978022,True,True
2.8086956521739133,4.65819397993311,11.195118230358505,0.1361950308202217,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.595986622073578,11.88192219679634,0.1503416852271866,0.2267558528428093,0.8021978021978022,True,True
2.8086956521739133,4.65886287625418,11.0883295194508,0.125549100346765,0.2187290969899666,0.8021978021978022,True,True
2.8086956521739133,4.649498327759197,11.148131197559117,0.1463569871642958,0.2267558528428093,0.8021978021978022,True,True
2.8086956521739133,4.65886287625418,10.742028985507249,0.1405737114982594,0.2227424749163879,0.8021978021978022,True,True
2.8086956521739133,4.631438127090301,11.262547673531657,0.1383123197839722,0.2207357859531772,0.7802197802197802,True,True
2.8086956521739133,4.667558528428093,10.79115179252479,0.1488892173560278,0.2247491638795986,0.7802197802197802,True,True
2.8086956521739133,4.637458193979931,11.158504958047292,0.1559436855183607,0.2247491638795987,0.7802197802197802,True,True
2.8086956521739133,4.636120401337793,11.305263157894736,0.1389896157832315,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.6575250836120405,10.769794050343249,0.1430136886673288,0.2227424749163879,0.8021978021978022,True,True
2.8086956521739133,4.693645484949832,10.406712433257056,0.1248970791735794,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.613377926421404,11.87063310450038,0.1332821719798153,0.2187290969899666,0.8021978021978022,True,True
2.8086956521739133,4.662207357859532,11.02425629290618,0.1245068238865661,0.2227424749163879,0.8021978021978022,True,True
2.8086956521739133,4.688294314381271,10.733180778032036,0.1183455135661175,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.641471571906354,11.25156369183829,0.1554330615706456,0.222742474916388,0.8021978021978022,True,True
2.8086956521739133,4.649498327759198,10.83905415713196,0.1399840703805745,0.222742474916388,0.7802197802197802,True,True
2.8086956521739133,4.68561872909699,10.540350877192983,0.1379780785336448,0.2187290969899666,0.8021978021978022,True,True
2.8086956521739133,4.596655518394648,11.756216628527842,0.1630722396812181,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.654849498327759,11.042257818459191,0.1300296197792186,0.2207357859531772,0.7802197802197802,True,True
2.8086956521739133,4.624080267558528,11.71716247139588,0.1402226037972795,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.689632107023412,10.468039664378336,0.128821983656119,0.2167224080267558,0.8021978021978022,True,True
2.8086956521739133,4.622742474916387,11.878871090770405,0.129614413733077,0.2207357859531772,0.7802197802197802,True,True
2.8086956521739133,4.644816053511706,11.408085430968724,0.1379135691071155,0.2247491638795987,0.8021978021978022,True,True
2.8086956521739133,4.610702341137125,11.780320366132724,0.1612416177313485,0.2267558528428093,0.8021978021978022,True,True
2.8086956521739133,4.699665551839463,10.290160183066362,0.1349997228426334,0.2227424749163879,0.8021978021978022,True,True
2.8086956521739133,4.676254180602006,10.543096872616324,0.1406449410680534,0.2187290969899666,0.7802197802197802,True,True
2.8086956521739133,4.674247491638796,10.590999237223494,0.133772980559626,0.2247491638795986,0.8021978021978022,True,True
2.8086956521739133,4.662876254180603,11.09351639969489,0.1364418854607956,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.62742474916388,11.505415713196031,0.1477384024446358,0.2247491638795986,0.8021978021978022,True,True
2.8086956521739133,4.649498327759198,10.995270785659802,0.1432479085153603,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.689632107023411,10.205339435545383,0.1306814585629995,0.2207357859531772,0.7802197802197802,True,True
2.8086956521739133,4.618729096989967,11.55484363081617,0.1488889578770658,0.2207357859531772,0.8021978021978022,True,True
2.8086956521739133,4.640802675585284,11.021205186880245,0.1529681838995392,0.2207357859531772,0.8021978021978022,True,True
3.6,5.0,6.4,0.3942857142857143,0.2307692307692307,0.7802197802197802,False,False
3.6,4.892307692307692,5.6,0.4171428571428572,0.2307692307692307,0.7472527472527473,False,False
3.625,4.932692307692308,5.107142857142857,0.4241071428571428,0.2307692307692307,0.7472527472527473,False,False
4.0,5.0,,0.7142857142857143,0.2307692307692307,0.7142857142857143,False,False
3.75,5.0,5.333333333333333,0.3660714285714285,0.173076923076923,0.7472527472527473,False,False
3.5,4.75,9.166666666666666,0.5089285714285714,0.2307692307692307,0.7362637362637363,False,False
3.857142857142857,4.9230769230769225,7.809523809523809,0.4169096209912536,0.2307692307692308,0.7802197802197802,False,False
3.8,4.892307692307692,9.8,0.3942857142857143,0.2307692307692307,0.7802197802197802,False,False
3.5,4.743589743589744,8.8,0.4246031746031746,0.2307692307692308,0.7472527472527473,False,False
3.6666666666666665,5.0,9.333333333333334,0.3968253968253968,0.2307692307692307,0.7802197802197802,False,False
4.0,4.865384615384615,11.5,0.3303571428571428,0.173076923076923,0.7802197802197802,False,False
3.6,4.892307692307692,6.6,0.3771428571428571,0.2307692307692307,0.7472527472527473,False,False
3.8,5.0,6.2,0.4571428571428572,0.2307692307692307,0.7802197802197802,False,False
3.6666666666666665,4.730769230769231,8.866666666666667,0.4603174603174603,0.2307692307692308,0.7472527472527473,False,False
3.625,4.798076923076923,8.178571428571429,0.3995535714285714,0.2307692307692307,0.7472527472527473,False,False
4.0,5.0,,0.4285714285714285,0.2307692307692307,0.7142857142857143,False,False
3.5,4.91025641025641,8.333333333333334,0.365079365079365,0.2307692307692308,0.7802197802197802,False,False
3.5,4.730769230769231,9.0,0.4325396825396825,0.2307692307692308,0.7472527472527473,False,False
3.5,5.0,4.0,0.5,0.2307692307692307,0.7362637362637363,False,False
3.8333333333333335,4.833333333333333,8.2,0.3968253968253968,0.1923076923076923,0.7472527472527473,False,False
3.4285714285714284,4.626373626373627,11.428571428571429,0.4548104956268221,0.2307692307692308,0.7472527472527473,False,False
3.5,4.932692307692308,5.035714285714286,0.4084821428571428,0.2307692307692307,0.7472527472527473,False,False
3.4285714285714284,4.9230769230769225,5.238095238095238,0.3848396501457726,0.2307692307692308,0.7472527472527473,False,False
3.857142857142857,4.9230769230769225,5.047619047619048,0.4868804664723031,0.2307692307692308,0.7472527472527473,False,False
3.5,4.740384615384615,9.821428571428571,0.4508928571428571,0.2307692307692307,0.7472527472527473,False,False
4.0,5.0,,0.2857142857142857,0.0,0.7142857142857143,False,False
3.5,5.0,2.0,0.4642857142857143,0.2307692307692307,0.7252747252747253,False,False
3.5,4.82051282051282,8.0,0.4404761904761905,0.2307692307692308,0.7472527472527473,False,False
3.5,4.91025641025641,5.666666666666667,0.4642857142857143,0.2307692307692308,0.7472527472527473,False,False
4.0,4.641025641025641,10.0,0.5555555555555556,0.1538461538461538,0.7472527472527473,False,False
3.857142857142857,4.857142857142857,7.428571428571429,0.4227405247813411,0.1978021978021978,0.7472527472527473,False,False
4.0,4.730769230769231,11.0,0.5714285714285714,0.2307692307692307,0.7362637362637363,False,False
3.5,4.792307692307692,10.422222222222222,0.38,0.2307692307692307,0.7802197802197802,False,False
3.5,5.0,4.0,0.5,0.2307692307692307,0.7362637362637363,False,False
3.6,5.0,6.2,0.4114285714285715,0.2307692307692307,0.7802197802197802,False,False
3.5,4.865384615384615,7.5,0.4285714285714285,0.2307692307692307,0.7472527472527473,False,False
3.571428571428572,4.769230769230768,8.380952380952381,0.4139941690962099,0.2307692307692308,0.7472527472527473,False,False
3.0,4.865384615384615,6.833333333333333,0.4285714285714285,0.2307692307692307,0.7472527472527473,False,False
3.5,5.0,12.0,0.4285714285714285,0.2307692307692307,0.7802197802197802,False,False
4.0,4.82051282051282,10.666666666666666,0.365079365079365,0.1538461538461538,0.7472527472527473,False,False
3.8,4.8,7.2,0.4685714285714286,0.2307692307692307,0.7362637362637363,False,False
3.375,4.740384615384615,9.964285714285714,0.3928571428571428,0.2307692307692307,0.7472527472527473,False,False
3.75,5.0,7.333333333333333,0.3928571428571428,0.2307692307692307,0.7802197802197802,False,False
3.5,5.0,12.0,0.4285714285714285,0.2307692307692307,0.7802197802197802,False,False
3.5,4.865384615384615,6.5,0.4017857142857143,0.2307692307692307,0.7472527472527473,False,False
3.7142857142857135,4.703296703296703,10.571428571428571,0.4198250728862973,0.2307692307692308,0.7472527472527473,False,False
3.75,5.0,2.0,0.5892857142857143,0.2307692307692307,0.7362637362637363,False,False
3.6666666666666665,5.0,7.466666666666667,0.3968253968253968,0.2307692307692308,0.7802197802197802,False,False
3.6,4.892307692307692,10.0,0.3942857142857143,0.2307692307692307,0.7802197802197802,False,False
3.6,5.0,2.8,0.4742857142857143,0.2307692307692307,0.7362637362637363,False,False
3.1666666666666665,4.487179487179487,15.466666666666669,0.4523809523809524,0.2307692307692308,0.7692307692307693,False,False
3.333333333333333,4.82051282051282,9.333333333333334,0.4126984126984127,0.2307692307692307,0.7472527472527473,False,False
3.75,5.0,3.0,0.5,0.2307692307692307,0.7362637362637363,False,False
3.6666666666666665,5.0,5.733333333333333,0.4603174603174603,0.2307692307692308,0.7802197802197802,False,False
3.6,5.0,1.2,0.4514285714285714,0.2307692307692307,0.7252747252747253,False,False
3.6666666666666665,5.0,2.6666666666666665,0.5079365079365079,0.2307692307692307,0.7362637362637363,False,False
3.5,4.82051282051282,8.0,0.4007936507936507,0.2307692307692308,0.7472527472527473,False,False
3.6666666666666665,5.0,4.666666666666667,0.4285714285714285,0.2307692307692307,0.7472527472527473,False,False
3.5,4.865384615384615,6.5,0.4017857142857143,0.2307692307692307,0.7472527472527473,False,False
3.6666666666666665,4.91025641025641,8.733333333333333,0.4087301587301587,0.2307692307692308,0.7802197802197802,False,False
3.75,4.730769230769231,11.0,0.4375,0.173076923076923,0.7472527472527473,False,False
3.75,5.0,2.333333333333333,0.4732142857142857,0.2307692307692307,0.7362637362637363,False,False
3.142857142857143,4.78021978021978,8.857142857142858,0.4110787172011662,0.2307692307692308,0.7472527472527473,False,False
3.4285714285714284,4.769230769230769,10.761904761904765,0.4139941690962099,0.2307692307692308,0.7802197802197802,False,False
3.75,5.0,7.333333333333333,0.4196428571428571,0.2307692307692307,0.7802197802197802,False,False
3.6,4.784615384615384,9.0,0.4114285714285714,0.2307692307692307,0.7472527472527473,False,False
3.6666666666666665,5.0,8.0,0.3968253968253968,0.2307692307692307,0.7802197802197802,False,False
3.4285714285714284,4.703296703296703,10.761904761904765,0.4489795918367347,0.2307692307692308,0.7472527472527473,False,False
3.333333333333333,5.0,2.8,0.4047619047619047,0.2307692307692308,0.7472527472527473,False,False
3.2857142857142856,4.703296703296703,10.666666666666666,0.3994169096209913,0.2307692307692308,0.7472527472527473,False,False
3.333333333333333,4.91025641025641,10.333333333333334,0.373015873015873,0.2307692307692308,0.7802197802197802,False,False
3.5,4.743589743589744,9.333333333333334,0.4126984126984127,0.2307692307692308,0.7472527472527473,False,False
4.0,5.0,,0.7142857142857143,0.2307692307692307,0.7142857142857143,False,False
3.75,5.0,1.0,0.4375,0.2307692307692307,0.7252747252747253,False,False
3.8,5.0,2.4,0.5314285714285714,0.2307692307692307,0.7362637362637363,False,False
3.1666666666666665,4.653846153846154,11.666666666666666,0.4206349206349206,0.2307692307692308,0.7472527472527473,False,False
3.8,4.7846153846153845,11.8,0.4228571428571429,0.2307692307692307,0.7802197802197802,False,False
3.571428571428572,4.9230769230769225,5.428571428571429,0.3994169096209913,0.2307692307692308,0.7472527472527473,False,False
3.75,4.865384615384615,11.833333333333334,0.3839285714285714,0.2307692307692307,0.7802197802197802,False,False
4.0,4.865384615384615,7.166666666666667,0.5,0.2307692307692307,0.7472527472527473,False,False
3.4,4.584615384615384,12.6,0.4971428571428572,0.2307692307692307,0.7472527472527473,False,False
3.75,4.932692307692308,7.035714285714286,0.4419642857142857,0.2307692307692307,0.7802197802197802,False,False
3.6666666666666665,4.743589743589744,9.333333333333334,0.4126984126984127,0.2307692307692308,0.7472527472527473,False,False
3.6,4.784615384615384,9.0,0.4114285714285714,0.2307692307692307,0.7472527472527473,False,False
3.4,4.8,7.6,0.4857142857142857,0.2307692307692307,0.7362637362637363,False,False
3.333333333333333,4.82051282051282,10.533333333333331,0.3928571428571428,0.2307692307692308,0.7802197802197802,False,False
3.6,5.0,6.0,0.3942857142857143,0.2307692307692307,0.7802197802197802,False,False
3.6,4.784615384615384,8.8,0.44,0.2307692307692307,0.7472527472527473,False,False
3.5,4.865384615384615,7.5,0.4553571428571428,0.2307692307692307,0.7472527472527473,False,False
3.5,4.730769230769231,8.866666666666667,0.4603174603174603,0.2307692307692308,0.7472527472527473,False,False
3.5,4.91025641025641,5.666666666666667,0.3849206349206349,0.2307692307692308,0.7472527472527473,False,False
3.25,4.865384615384615,7.166666666666667,0.4017857142857143,0.2307692307692307,0.7472527472527473,False,False
3.5,4.730769230769231,10.0,0.4375,0.2307692307692307,0.7472527472527473,False,False
3.75,5.0,2.333333333333333,0.5446428571428571,0.2307692307692307,0.7362637362637363,False,False
4.0,5.0,0.0,0.7142857142857143,0.2307692307692307,0.7142857142857143,False,False
3.6666666666666665,4.653846153846153,11.933333333333334,0.4325396825396825,0.2307692307692308,0.7472527472527473,False,False
3.75,4.865384615384615,7.166666666666667,0.5,0.2307692307692307,0.7472527472527473,False,False
3.6666666666666665,5.0,9.333333333333334,0.3968253968253968,0.2307692307692307,0.7802197802197802,False,False
3.5,4.91025641025641,5.933333333333334,0.3849206349206349,0.2307692307692308,0.7472527472527473,False,False
3.571428571428572,4.78021978021978,11.047619047619047,0.3790087463556851,0.2307692307692308,0.7802197802197802,False,False
3.5,5.0,7.333333333333333,0.3928571428571428,0.2307692307692307,0.7802197802197802,False,False
4.0,5.0,6.0,0.3214285714285714,0.1153846153846153,0.7472527472527473,False,False
3.6666666666666665,4.82051282051282,9.333333333333334,0.4603174603174603,0.2307692307692307,0.7472527472527473,False,False
3.625,5.0,4.857142857142857,0.453125,0.2307692307692307,0.7802197802197802,False,False
3.6,5.0,8.0,0.4057142857142857,0.2307692307692307,0.7802197802197802,False,False
3.5,4.82051282051282,7.733333333333333,0.4126984126984127,0.2307692307692308,0.7472527472527473,False,False
3.6,4.8,8.0,0.48,0.2307692307692307,0.7362637362637363,False,False
3.5,5.0,4.0,0.5,0.2307692307692307,0.7362637362637363,False,False
3.333333333333333,5.0,9.333333333333334,0.3968253968253968,0.2307692307692307,0.7802197802197802,False,False
3.6,5.0,6.4,0.4285714285714285,0.2307692307692307,0.7802197802197802,False,False
4.0,5.0,4.0,0.5,0.2307692307692307,0.7362637362637363,False,False
3.857142857142857,4.9230769230769225,5.142857142857143,0.4460641399416909,0.2307692307692308,0.7472527472527473,False,False
3.5,5.0,2.6666666666666665,0.5,0.2307692307692307,0.7362637362637363,False,False
4.0,5.0,4.0,0.5,0.2307692307692307,0.7362637362637363,False,False
3.5,4.653846153846153,11.533333333333331,0.4801587301587302,0.2307692307692308,0.7472527472527473,False,False
3.333333333333333,4.91025641025641,5.666666666666667,0.3849206349206349,0.2307692307692308,0.7472527472527473,False,False
3.75,5.0,3.6666666666666665,0.375,0.173076923076923,0.7472527472527473,False,False
3.4285714285714284,4.703296703296703,10.761904761904765,0.3994169096209912,0.2307692307692308,0.7472527472527473,False,False
3.5,4.730769230769231,13.0,0.4642857142857143,0.2307692307692307,0.7472527472527473,False,False
3.5,4.807692307692308,10.571428571428571,0.4017857142857143,0.2307692307692307,0.7802197802197802,False,False
4.0,4.82051282051282,9.333333333333334,0.4603174603174603,0.2307692307692307,0.7472527472527473,False,False
3.2,4.692307692307692,11.8,0.4228571428571429,0.2307692307692307,0.7472527472527473,False,False
3.571428571428572,4.769230769230768,8.476190476190476,0.4139941690962099,0.2307692307692308,0.7472527472527473,False,False
4.0,4.730769230769231,13.0,0.4642857142857143,0.2307692307692307,0.7472527472527473,False,False
3.4285714285714284,4.846153846153846,9.428571428571429,0.3702623906705539,0.2307692307692308,0.7802197802197802,False,False
3.625,4.798076923076923,7.964285714285714,0.3995535714285714,0.2307692307692307,0.7472527472527473,False,False
3.7142857142857135,4.769230769230769,10.761904761904765,0.4198250728862973,0.2307692307692308,0.7802197802197802,False,False
3.625,4.932692307692308,7.321428571428571,0.3727678571428571,0.2307692307692307,0.7802197802197802,False,False
4.0,5.0,5.333333333333333,0.3809523809523809,0.1538461538461538,0.7472527472527473,False,False
3.333333333333333,4.653846153846153,12.066666666666666,0.4246031746031746,0.2307692307692308,0.7472527472527473,False,False
3.6666666666666665,5.0,2.6666666666666665,0.5555555555555556,0.2307692307692307,0.7362637362637363,False,False
4.0,5.0,2.0,0.6071428571428571,0.2307692307692307,0.7252747252747253,False,False
3.8,4.892307692307692,10.0,0.3771428571428571,0.2307692307692307,0.7802197802197802,False,False
4.0,4.730769230769231,9.666666666666666,0.4821428571428571,0.173076923076923,0.7472527472527473,False,False
3.8,4.892307692307692,6.4,0.4628571428571429,0.2307692307692307,0.7472527472527473,False,False
3.555555555555556,4.829059829059829,9.666666666666666,0.3968253968253968,0.2307692307692307,0.7802197802197802,False,False
3.5,4.730769230769231,13.0,0.4642857142857143,0.2307692307692307,0.7472527472527473,False,False
3.5,5.0,12.0,0.4285714285714285,0.2307692307692307,0.7802197802197802,False,False
3.8333333333333335,4.833333333333333,7.666666666666667,0.4126984126984127,0.1923076923076923,0.7472527472527473,False,False
3.6,4.892307692307692,5.8,0.4,0.2307692307692307,0.7472527472527473,False,False
3.8,4.784615384615384,8.4,0.44,0.2307692307692307,0.7472527472527473,False,False
4.0,5.0,2.0,0.6071428571428571,0.2307692307692307,0.7252747252747253,False,False
3.8333333333333335,4.833333333333333,6.866666666666666,0.4325396825396825,0.2307692307692308,0.7472527472527473,False,False
3.4,4.584615384615384,13.2,0.4571428571428572,0.2307692307692307,0.7472527472527473,False,False
3.571428571428572,4.9230769230769225,5.238095238095238,0.3848396501457726,0.2307692307692308,0.7472527472527473,False,False
3.8,4.676923076923077,9.2,0.5085714285714286,0.2307692307692307,0.7472527472527473,False,False
3.1666666666666665,4.82051282051282,7.466666666666667,0.4206349206349206,0.2307692307692308,0.7472527472527473,False,False
3.75,4.865384615384615,7.5,0.4285714285714285,0.2307692307692307,0.7472527472527473,False,False
4.0,4.82051282051282,9.333333333333334,0.4603174603174603,0.2307692307692307,0.7472527472527473,False,False
3.875,4.75,10.071428571428571,0.3973214285714285,0.173076923076923,0.7472527472527473,False,False
3.333333333333333,4.564102564102565,12.4,0.5,0.2307692307692308,0.7472527472527473,False,False
3.6,4.892307692307692,9.8,0.36,0.2307692307692307,0.7802197802197802,False,False
3.25,4.615384615384615,13.428571428571429,0.3995535714285714,0.2307692307692307,0.7692307692307693,False,False
3.6666666666666665,4.91025641025641,8.733333333333333,0.4087301587301587,0.2307692307692308,0.7802197802197802,False,False
3.6,4.676923076923077,9.4,0.4971428571428571,0.2307692307692307,0.7472527472527473,False,False
3.4,4.6,10.8,0.5028571428571429,0.2307692307692307,0.7362637362637363,False,False
3.4285714285714284,4.9230769230769225,9.428571428571429,0.3848396501457726,0.2307692307692308,0.7802197802197802,False,False
3.2,4.584615384615384,14.4,0.44,0.2307692307692307,0.7692307692307693,False,False
3.875,4.807692307692308,8.928571428571429,0.4017857142857143,0.2019230769230769,0.7472527472527473,False,False
3.4285714285714284,4.703296703296703,10.952380952380953,0.4081632653061224,0.2307692307692308,0.7472527472527473,False,False
3.8,4.784615384615384,8.0,0.5085714285714286,0.2307692307692307,0.7472527472527473,False,False
3.625,4.807692307692308,10.071428571428571,0.3816964285714285,0.2307692307692307,0.7802197802197802,False,False
3.5,4.807692307692308,9.785714285714286,0.3816964285714285,0.2307692307692307,0.7802197802197802,False,False
3.8333333333333335,4.91025641025641,5.533333333333333,0.4880952380952381,0.2307692307692308,0.7472527472527473,False,False
3.6666666666666665,4.91025641025641,8.733333333333333,0.4087301587301587,0.2307692307692308,0.7802197802197802,False,False
