mean_rota_choice_quantity,mean_weekly_working_days,mean_difference_in_rotas,local_fitness,working_saturday_proportion,coverage,control,Faulty
3.333333333333333,4.653846153846153,12.066666666666666,0.4246031746031746,0.2307692307692308,0.7472527472527473,False,False
3.8333333333333335,4.730769230769231,11.533333333333331,0.4404761904761904,0.2307692307692308,0.7802197802197802,False,False
3.6666666666666665,5.0,2.6666666666666665,0.5555555555555556,0.2307692307692307,0.7362637362637363,False,False
3.5,5.0,6.0,0.3214285714285714,0.1153846153846153,0.7472527472527473,False,False
3.571428571428572,4.846153846153846,7.619047619047619,0.4198250728862973,0.2307692307692308,0.7472527472527473,False,False
3.571428571428572,5.0,5.142857142857143,0.4664723032069971,0.2307692307692308,0.7802197802197802,False,False
3.5,4.865384615384615,7.0,0.3861607142857143,0.2307692307692307,0.7472527472527473,False,False
4.0,4.730769230769231,11.0,0.5714285714285714,0.2307692307692307,0.7362637362637363,False,False
3.5,5.0,2.333333333333333,0.4732142857142857,0.2307692307692307,0.7362637362637363,False,False
3.75,5.0,7.333333333333333,0.4464285714285714,0.2307692307692307,0.7802197802197802,False,False
3.571428571428572,4.703296703296703,10.952380952380953,0.3994169096209912,0.2307692307692308,0.7472527472527473,False,False
3.5,5.0,7.333333333333333,0.3928571428571428,0.2307692307692307,0.7802197802197802,False,False
3.4,4.892307692307692,6.4,0.4342857142857143,0.2307692307692307,0.7472527472527473,False,False
4.0,5.0,2.6666666666666665,0.5079365079365079,0.2307692307692307,0.7362637362637363,False,False
3.7142857142857135,4.9230769230769225,7.714285714285714,0.4373177842565598,0.2307692307692308,0.7802197802197802,False,False
4.0,4.892307692307692,6.2,0.4628571428571429,0.2307692307692307,0.7472527472527473,False,False
3.6666666666666665,5.0,2.6666666666666665,0.5555555555555556,0.2307692307692307,0.7362637362637363,False,False
3.4444444444444446,4.88034188034188,6.444444444444445,0.3844797178130511,0.2307692307692307,0.7472527472527473,False,False
3.25,4.615384615384615,13.0,0.5,0.2307692307692307,0.7472527472527473,False,False
3.6,4.784615384615384,7.8,0.5028571428571429,0.2307692307692307,0.7362637362637363,False,False
3.75,4.865384615384615,6.833333333333333,0.4910714285714285,0.2307692307692307,0.7472527472527473,False,False
4.0,5.0,4.0,0.5,0.2307692307692307,0.7362637362637363,False,False
3.5,4.743589743589744,12.666666666666666,0.376984126984127,0.2307692307692308,0.7802197802197802,False,False
4.0,4.730769230769231,13.0,0.4642857142857143,0.1153846153846153,0.7472527472527473,False,False
3.333333333333333,4.658119658119658,12.333333333333334,0.4074074074074074,0.2307692307692307,0.7692307692307693,False,False
3.6666666666666665,4.833333333333333,6.2,0.4761904761904761,0.2307692307692308,0.7362637362637363,False,False
2.8086956521739133,4.610033444816054,11.83066361556064,0.4360745025226184,0.2207357859531772,0.8021978021978022,False,False
2.8086956521739133,4.652173913043479,10.952860411899314,0.4295342392131801,0.2247491638795987,0.8021978021978022,True,False
2.8086956521739133,4.640133779264215,11.09260106788711,0.428412757089365,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.632107023411372,11.582608695652176,0.4338600817826779,0.222742474916388,0.8021978021978022,True,False
2.8086956521739133,4.621404682274248,11.755606407322654,0.4346513410341391,0.2267558528428093,0.8021978021978022,True,False
2.8086956521739133,4.635451505016722,11.389168573607932,0.4269826546862214,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.644816053511706,11.07673531655225,0.4386021959924936,0.2267558528428093,0.8021978021978022,True,False
2.8086956521739133,4.684949832775919,10.177269260106788,0.4314654144398239,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.672909698996654,10.811289092295958,0.4190428500939025,0.2167224080267558,0.8021978021978022,True,False
2.8086956521739133,4.640133779264215,11.409610983981691,0.4364605940690602,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.667558528428093,10.907704042715483,0.4192766224434683,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.631438127090301,11.455072463768117,0.4359386964704279,0.2187290969899665,0.8021978021978022,True,False
2.8086956521739133,4.645484949832777,11.159725400457663,0.4338139203642251,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.635451505016722,11.307704042715484,0.4261256306288222,0.2187290969899666,0.8021978021978022,True,False
2.8086956521739133,4.666220735785952,10.832341723874904,0.4158462472696417,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.649498327759198,11.016628527841345,0.4248800175080357,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.644816053511706,11.281464530892448,0.4209659464174189,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.667558528428093,10.639816933638444,0.4271145669782567,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.646822742474916,10.79206712433257,0.4424590486596885,0.2247491638795987,0.8021978021978022,True,False
2.8086956521739133,4.672240802675586,10.78321891685736,0.4191506224650189,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.645484949832777,11.43768115942029,0.426065142484183,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.632107023411371,11.498703279938978,0.4254435747766565,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.602006688963211,11.946605644546148,0.4415341644185354,0.2267558528428093,0.8021978021978022,True,False
2.8086956521739133,4.640802675585284,11.144774980930586,0.4312138735722668,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.613377926421403,11.76933638443936,0.4215361006616944,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.644816053511706,11.1627765064836,0.4224037535884265,0.222742474916388,0.8021978021978022,True,False
2.8086956521739133,4.666220735785953,10.81952707856598,0.4234975176379305,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.652173913043479,10.97391304347826,0.4247508731725987,0.2247491638795987,0.7802197802197802,True,False
2.8086956521739133,4.694314381270902,10.264836003051109,0.4135784488902724,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.675585284280936,10.846376811594205,0.4083285888587504,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.683612040133779,10.585812356979403,0.4112328841579281,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.610702341137123,11.816933638443937,0.4307197773638546,0.2187290969899666,0.8021978021978022,True,False
2.8086956521739133,4.676923076923076,10.341723874904654,0.4373679140290067,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.605351170568561,11.862090007627764,0.4451758437241855,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.635451505016722,11.55636918382914,0.4236510558179523,0.222742474916388,0.8021978021978022,True,False
2.8086956521739133,4.697658862876254,10.178794813119756,0.4155957543594337,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.648829431438126,11.284515636918384,0.4184498262578052,0.2247491638795987,0.8021978021978022,True,False
2.8086956521739133,4.632107023411371,11.63630816170862,0.4290463821735824,0.2187290969899666,0.8021978021978022,True,False
2.8086956521739133,4.667558528428093,10.802745995423342,0.4208838298855864,0.2187290969899665,0.7802197802197802,True,False
2.8086956521739133,4.676254180602006,10.746300533943554,0.4171319992582423,0.2187290969899665,0.7802197802197802,True,False
2.8086956521739133,4.7384615384615385,9.298245614035087,0.4129429442009494,0.2187290969899665,0.8021978021978022,True,False
2.8086956521739133,4.65953177257525,11.03768115942029,0.4217602899891081,0.2247491638795986,0.7802197802197802,True,False
2.8086956521739133,4.653511705685619,11.18840579710145,0.4186534128511333,0.2187290969899665,0.7802197802197802,True,False
2.8086956521739133,4.616053511705685,11.630511060259344,0.4406037415884959,0.2247491638795987,0.8021978021978022,True,False
2.8086956521739133,4.641471571906354,11.151792524790237,0.4308757375812762,0.2247491638795987,0.8021978021978022,True,False
2.8086956521739133,4.653511705685619,11.275667429443171,0.4166523687383013,0.2267558528428093,0.8021978021978022,True,False
2.8086956521739133,4.618729096989967,11.596338672768878,0.4278120840189552,0.2187290969899665,0.8021978021978022,True,False
2.8086956521739133,4.623411371237458,11.95026697177727,0.4217621062823734,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.670234113712374,10.679786422578184,0.4204381632729499,0.2247491638795986,0.7802197802197802,True,False
2.8086956521739133,4.65819397993311,10.704805491990848,0.4354012165358509,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.649498327759198,11.010526315789471,0.4217428919921443,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.635451505016722,11.31899313501144,0.419727913123438,0.2187290969899665,0.8021978021978022,True,False
2.8086956521739133,4.68628762541806,10.422273073989322,0.4251940222685353,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.666889632107023,10.868039664378337,0.4187350302679438,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.65685618729097,10.961098398169336,0.4251552371938856,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.630769230769231,11.307093821510298,0.4378784385040676,0.2247491638795987,0.8021978021978022,True,False
2.8086956521739133,4.644147157190636,11.14050343249428,0.4187043837498099,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.632775919732441,11.646071700991609,0.4293086574390616,0.2187290969899666,0.8021978021978022,True,False
2.8086956521739133,4.631438127090301,11.526773455377574,0.425882067530666,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.667558528428093,10.719755911517924,0.4249372252840186,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.622073578595318,11.569488939740657,0.4352527184246639,0.2247491638795986,0.7802197802197802,True,False
2.8086956521739133,4.641471571906354,11.26742944317315,0.4359140005414804,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.622073578595317,11.60884820747521,0.4325593363695734,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.668227424749164,11.147520976353928,0.4074466284196455,0.2167224080267558,0.8021978021978022,True,False
2.8086956521739133,4.675585284280936,10.625781845919146,0.422144005421972,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.628093645484951,11.983829138062548,0.4119158255094049,0.2127090301003344,0.8021978021978022,True,False
2.8086956521739133,4.640133779264215,10.95438596491228,0.4379668211752477,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.62742474916388,11.484973302822272,0.4322563724886724,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.636120401337793,11.417238749046527,0.4298448111202684,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.667558528428094,10.511060259344012,0.4368001163988471,0.2187290969899666,0.7802197802197802,True,False
2.8086956521739133,4.676254180602007,10.737757437070938,0.4262885944588591,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.6066889632107015,11.776659038901602,0.4320607782735357,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.6575250836120405,11.000152555301296,0.4168014612527073,0.2187290969899666,0.8021978021978022,True,False
2.8086956521739133,4.6347826086956525,11.280854309687262,0.4223866476453574,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.671571906354515,10.857055682684972,0.416276824072585,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.644816053511706,10.926315789473684,0.4429736904859568,0.2267558528428093,0.8021978021978022,True,False
2.8086956521739133,4.646153846153847,11.447139588100686,0.4220375747705526,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.684949832775919,10.673684210526316,0.4193869702030134,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.624080267558528,11.394660564454616,0.4460621652658605,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.648160535117056,10.987337909992371,0.4209683878718119,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.646153846153845,11.082532418001524,0.4272014112628928,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.643478260869565,11.19023646071701,0.4231074071823665,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.62742474916388,11.36231884057971,0.429410796853971,0.2247491638795987,0.7802197802197802,True,False
2.8086956521739133,4.676254180602006,10.615102974828377,0.4203671839164046,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.663545150501672,10.94614797864226,0.4138230961694402,0.2187290969899666,0.8021978021978022,True,False
2.8086956521739133,4.637458193979933,11.412356979405034,0.4291222714893773,0.2247491638795987,0.8021978021978022,True,False
2.8086956521739133,4.697658862876255,10.333180778032036,0.4172276340931435,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.636120401337793,11.609458428680396,0.4157861745546077,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.624080267558528,11.964302059496568,0.4215308741707511,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.648829431438126,10.888176964149505,0.4301879171447007,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.672240802675584,10.671853546910755,0.417276117866699,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.674916387959866,10.72189168573608,0.425650380557335,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.645484949832776,11.28604118993135,0.4272605089991548,0.2267558528428093,0.8021978021978022,True,False
2.8086956521739133,4.715719063545151,10.172692601067888,0.4134816778610345,0.2187290969899665,0.8021978021978022,True,False
2.8086956521739133,4.618060200668896,11.425476735316552,0.4413745578418902,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.662876254180603,10.537604881769642,0.4425711619279684,0.2247491638795987,0.8021978021978022,True,False
2.8086956521739133,4.662876254180603,10.957742181540809,0.4221793678442562,0.2187290969899666,0.7802197802197802,True,False
2.8086956521739133,4.676254180602006,10.86132723112128,0.4135411344570223,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.65819397993311,10.937909992372235,0.4230584405288708,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.68561872909699,10.572692601067889,0.4234811858020337,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.654180602006689,11.063615560640732,0.4172033500242101,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.639464882943144,11.585354691075516,0.4244440185025228,0.2167224080267558,0.7802197802197802,True,False
2.8086956521739133,4.675585284280936,10.608695652173912,0.42055196761956,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.639464882943144,11.35530129672006,0.4199373691811428,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.6635451505016725,11.06147978642258,0.4138619685396255,0.2167224080267558,0.8021978021978022,True,False
2.8086956521739133,4.649498327759197,11.292448512585812,0.4289138392181818,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.662207357859532,11.023951182303586,0.4154564773368495,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.604013377926421,11.670480549199084,0.4451030616171055,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.697658862876255,10.249580472921432,0.4120831771569372,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.6695652173913045,10.65019069412662,0.4243011648481589,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.648829431438127,11.030358504958048,0.4294397863649813,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.6635451505016725,10.534553775743706,0.4347440517853517,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.662876254180603,11.03066361556064,0.4141956217060576,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.674916387959866,10.590083905415714,0.4191840814581375,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.637458193979934,11.131655225019069,0.445655285315322,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.697658862876255,10.270938215102976,0.406506239678373,0.2167224080267558,0.7802197802197802,True,False
2.8086956521739133,4.662876254180602,10.997406559877955,0.4129168912313677,0.2147157190635451,0.8021978021978022,True,False
2.8086956521739133,4.646153846153846,10.976964149504196,0.4407251529895988,0.2247491638795987,0.8021978021978022,True,False
2.8086956521739133,4.612709030100334,11.926773455377576,0.4223393358099714,0.222742474916388,0.7802197802197802,True,False
2.8086956521739133,4.662207357859531,10.882379862700228,0.412920624447731,0.2187290969899666,0.8021978021978022,True,False
2.8086956521739133,4.671571906354515,10.663005339435545,0.4193641335357516,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.640802675585284,11.174370709382153,0.4209036254284436,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.658193979933111,10.869870327993898,0.4197896569100576,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.676254180602006,10.368573607932875,0.4238854207784244,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.644816053511706,11.12738367658276,0.4276967440322393,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.623411371237458,11.847749809305874,0.4220916411897256,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.587290969899665,12.23676582761251,0.4429336440782419,0.2267558528428093,0.8021978021978022,True,False
2.8086956521739133,4.702341137123746,10.265446224256292,0.4204793628507666,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.666220735785953,11.23996948893974,0.4139831613913283,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.624749163879598,11.44836003051106,0.4406582922630299,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.684949832775921,10.394508009153318,0.4214223056206351,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.670903010033445,10.679176201372998,0.4272430747510443,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.612709030100334,11.83340961098398,0.4166420011062185,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.632775919732441,11.043478260869565,0.4352921969301591,0.2247491638795986,0.7802197802197802,True,False
2.8086956521739133,4.65484949832776,11.0883295194508,0.4251204019490814,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.667558528428094,10.581540808543098,0.4374787825439384,0.2247491638795987,0.7802197802197802,True,False
2.8086956521739133,4.640133779264215,11.455682684973302,0.415443241701861,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.65819397993311,10.8418001525553,0.4269885106425068,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.6,12.089397406559875,0.4285055174513769,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.643478260869565,11.16369183829138,0.4304774794359491,0.2187290969899666,0.8021978021978022,True,False
2.8086956521739133,4.643478260869565,11.073379099923722,0.4403809144336914,0.2247491638795986,0.7802197802197802,True,False
2.8086956521739133,4.609364548494983,12.16659038901602,0.4222938589605364,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.622742474916389,11.592982456140351,0.4274787818112099,0.222742474916388,0.8021978021978022,True,False
2.8086956521739133,4.663545150501672,10.785354691075517,0.4234008413622363,0.2247491638795986,0.7802197802197802,True,False
2.8086956521739133,4.672240802675585,10.503127383676585,0.4328041961773348,0.2247491638795986,0.7802197802197802,True,False
2.8086956521739133,4.676923076923076,10.518688024408847,0.4192938353578038,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.63010033444816,11.554538520213578,0.4275026767733688,0.2187290969899666,0.8021978021978022,True,False
2.8086956521739133,4.628093645484951,11.711670480549198,0.4238776238098518,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.619397993311036,11.414797864225784,0.4468082295746995,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.642809364548494,11.175286041189931,0.4418508985577179,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.644816053511706,11.045308924485123,0.4292402768680485,0.2247491638795986,0.7802197802197802,True,False
2.8086956521739133,4.652842809364548,11.076430205949658,0.4292235895674769,0.2247491638795987,0.7802197802197802,True,False
2.8086956521739133,4.667558528428093,10.797559115179252,0.4195739923140804,0.2147157190635451,0.7802197802197802,True,False
2.8086956521739133,4.653511705685619,11.211289092295956,0.4207825158655144,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.644816053511706,11.236613272311212,0.4334657933859474,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.65819397993311,11.318688024408848,0.4066459170178622,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.6575250836120405,10.714263920671243,0.4245822703543589,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.636789297658863,11.21678108314264,0.429461723594818,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.622073578595318,11.56186117467582,0.4122733606173488,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.62742474916388,11.678413424866514,0.4380612520460519,0.2187290969899666,0.8021978021978022,True,False
2.8086956521739133,4.680267558528429,10.492753623188406,0.4148211129493568,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.6,12.077803203661327,0.4276670339468814,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.60133779264214,11.600610221205187,0.4433848342542424,0.2247491638795987,0.7802197802197802,True,False
2.8086956521739133,4.65484949832776,10.79298245614035,0.4345051171751765,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.654180602006689,11.19023646071701,0.4280572021375388,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.609364548494983,11.723874904652936,0.4348355899036633,0.2267558528428093,0.7802197802197802,True,False
2.8086956521739133,4.645484949832776,10.908924485125858,0.4516702814938924,0.2267558528428093,0.7802197802197802,True,False
2.8086956521739133,4.703010033444816,10.100686498855834,0.4150386995645235,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.640802675585284,11.214035087719298,0.4243762824608537,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.628093645484951,11.358352402745997,0.4366408434111213,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.6749163879598665,10.717009916094584,0.4083518239207089,0.2167224080267558,0.7802197802197802,True,False
2.8086956521739133,4.68561872909699,10.53302822273074,0.4235346940947488,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.635451505016722,11.395575896262397,0.4218944921016706,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.637458193979933,11.233867276887873,0.4292094230459194,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.652173913043479,10.928146453089244,0.4211947547042248,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.666220735785952,10.911060259344012,0.416950015719479,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.661538461538462,10.821967963386728,0.4255243708459044,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.668227424749164,10.660564454614798,0.425144464126859,0.222742474916388,0.8021978021978022,True,False
2.8086956521739133,4.665551839464883,10.898550724637682,0.4221518774882694,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.614715719063544,11.548436308161708,0.4369730619037954,0.2267558528428093,0.8021978021978022,True,False
2.8086956521739133,4.656187290969899,10.792677345537758,0.4334778149813954,0.2227424749163879,0.7802197802197802,True,False
2.8086956521739133,4.662876254180603,11.030358504958048,0.4183477966910723,0.2207357859531772,0.8021978021978022,True,False
2.8086956521739133,4.632775919732441,11.102974828375286,0.4385865469563871,0.2247491638795986,0.8021978021978022,True,False
2.8086956521739133,4.662876254180603,10.868649885583524,0.422729356497697,0.2187290969899666,0.8021978021978022,True,False
2.8086956521739133,4.604682274247492,11.765675057208238,0.4438685844074154,0.2247491638795987,0.7802197802197802,True,False
2.8086956521739133,4.631438127090301,11.35865751334859,0.4274139728807068,0.2267558528428093,0.8021978021978022,True,False
2.8086956521739133,4.648160535117057,11.260717009916094,0.4235533071318341,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.668227424749164,10.927841342486651,0.4247308154811455,0.2187290969899665,0.8021978021978022,True,False
2.8086956521739133,4.637458193979931,11.33211289092296,0.4259772043715221,0.2207357859531772,0.7802197802197802,True,False
2.8086956521739133,4.636120401337793,11.423646071700992,0.423330281204957,0.2227424749163879,0.8021978021978022,True,False
2.8086956521739133,4.702341137123746,9.894126620900076,0.4323399027532683,0.2247491638795986,0.8021978021978022,True,False
